order_id,order_date,customer_id,product_id,product_category,country,region,currency_code,sales_channel,payment_method,quantity,unit_price_local,cost_per_unit_local,discount_pct
ORDSIN0015527,2025-03-30,CUST00381,PROD0110,Home,Singapore,Asia-Pacific,SGD,In-Store,PayPal,4,105.34,52.37,0.2
ORDSIN0015528,11/21/2025,CUST00182,PROD0116,Home,Singapore,Asia-Pacific,SGD,Mobile,PayPal,2,57.14,30.71,0.23
ORDSIN0015529,11/29/2025,CUST00177,PROD0127,Home,Singapore,Asia-Pacific,SGD,Online,Google Pay,7,217.68,128.8,0.2
ORDSIN0015530,11/06/2025,CUST00165,PROD0095,Fashion,Singapore,Asia-Pacific,SGD,Mobile,Apple Pay,1,45.15,19.89,0.22
ORDSIN0015531,09/20/2025,CUST00409,PROD0030,Electronics,Singapore,Asia-Pacific,SGD,In-Store,Cash,10,1985.86,1010.29,0.27
ORDSIN0015532,11/03/2025,CUST00276,PROD0159,Beauty,Singapore,Asia-Pacific,SGD,Online,PayPal,2,33.33,16.65,0.19
ORDSIN0015533,24/01/2025,CUST00027,PROD0081,Fashion,Singapore,Asia-Pacific,SGD,In-Store,Card,4,50.92,24.91,0.22
ORDSIN0015534,2025-12-03,CUST00050,PROD0012,Electronics,Singapore,Asia-Pacific,SGD,Online,Card,1,550.95,346.52,0.18
ORDSIN0015535,2025-12-01,CUST00022,PROD0094,Fashion,Singapore,Asia-Pacific,SGD,Mobile,Card,10,345.23,170.16,0.01
ORDSIN0015536,17/11/2025,CUST00026,PROD0127,Home,Singapore,Asia-Pacific,SGD,In-Store,Apple Pay,1,431.55,185.47,0.18
ORDSIN0015537,02/19/2025,CUST00068,PROD0154,Beauty,Singapore,Asia-Pacific,SGD,Online,Bank Transfer,1,147.48,67.31,
ORDSIN0015538,31/12/2025,CUST00274,PROD0066,Fashion,Singapore,Asia-Pacific,SGD,Online,Card,3,285.27,142.47,0.25
ORDSIN0015539,01/09/2025,CUST00122,PROD0046,Electronics,Singapore,Asia-Pacific,SGD,Mobile,Card,1,1525.62,814.5,0.2
ORDSIN0015540,07/08/2025,CUST00206,PROD0019,Electronics,Singapore,Asia-Pacific,SGD,Online,Card,3,613.58,349.54,0.0
ORDSIN0015541,10/01/2025,CUST00157,PROD0032,Electronics,Singapore,Asia-Pacific,SGD,Online,Cash,3,1600.1,863.21,0.15
ORDSIN0015542,09/05/2025,CUST00320,PROD0128,Home,Singapore,Asia-Pacific,SGD,In-Store,Apple Pay,8,189.69,95.63,0.21
ORDSIN0015543,2025-01-31,CUST00469,PROD0130,Home,Singapore,Asia-Pacific,SGD,In-Store,Card,4,228.87,100.75,0.19
ORDSIN0015544,2025-07-26,CUST00492,PROD0062,Fashion,Singapore,Asia-Pacific,SGD,In-Store,PayPal,8,392.03,194.43,0.04
ORDSIN0015545,02/12/2025,CUST00020,PROD0120,Home,Singapore,Asia-Pacific,SGD,Online,Card,3,89.93,43.65,
ORDSIN0015546,09/27/2025,CUST00149,PROD0037,Electronics,Singapore,Asia-Pacific,SGD,Mobile,Card,4,1312.88,658.04,0.17
ORDSIN0015547,07/24/2025,CUST00243,PROD0178,Sports,Singapore,Asia-Pacific,SGD,Online,Google Pay,5,299.01,137.63,0.1
ORDSIN0015548,2025-04-24,CUST00104,PROD0081,Fashion,Singapore,Asia-Pacific,SGD,Online,Card,5,68.01,37.05,0.21
ORDSIN0015549,11/07/2025,CUST00055,PROD0196,Sports,Singapore,Asia-Pacific,SGD,Online,Cash,7,126.32,70.01,0.05
ORDSIN0015550,01/10/2025,CUST00459,PROD0172,Beauty,Singapore,Asia-Pacific,SGD,In-Store,PayPal,6,93.29,39.61,0.02
ORDSIN0015551,2025-07-12,CUST00166,PROD0025,Electronics,Singapore,Asia-Pacific,SGD,Online,PayPal,7,1591.65,870.73,0.21
ORDSIN0015552,2025-05-09,CUST00208,PROD0188,Sports,Singapore,Asia-Pacific,SGD,Mobile,Card,3,56.05,24.37,0.1
ORDSIN0015553,25/06/2025,CUST00338,PROD0172,Beauty,Singapore,Asia-Pacific,SGD,In-Store,Bank Transfer,10,74.14,24.91,0.08
ORDSIN0015554,09/05/2025,CUST00159,PROD0166,Beauty,Singapore,Asia-Pacific,SGD,In-Store,Card,10,39.57,14.09,0.29
ORDSIN0015555,01/02/2025,CUST00142,PROD0144,Home,Singapore,Asia-Pacific,SGD,Online,Apple Pay,-2,183.36,103.06,0.18
ORDSIN0015556,23/12/2025,CUST00012,PROD0054,Electronics,Singapore,Asia-Pacific,SGD,Online,PayPal,3,719.01,361.72,0.22
ORDSIN0015557,16/08/2025,CUST00029,PROD0071,Fashion,Singapore,Asia-Pacific,SGD,Online,Bank Transfer,7,247.49,116.7,0.3
ORDSIN0015558,01/30/2025,CUST00428,PROD0060,Electronics,Singapore,Asia-Pacific,SGD,Online,Card,1,967.65,631.28,0.18
ORDSIN0015559,2025-12-01,CUST00357,PROD0172,Beauty,Singapore,Asia-Pacific,SGD,In-Store,Card,1,164.45,73.58,0.02
ORDSIN0015560,10/18/2025,CUST00156,PROD0067,Fashion,Singapore,Asia-Pacific,SGD,Mobile,Cash,8,107.68,53.27,0.2
ORDSIN0015561,2025-03-26,CUST00376,PROD0137,Home,Singapore,Asia-Pacific,SGD,In-Store,Bank Transfer,6,556.64,332.31,0.11
ORDSIN0015562,2025-12-08,CUST00220,PROD0030,Electronics,Singapore,Asia-Pacific,SGD,In-Store,PayPal,1,1405.8,862.05,0.05
ORDSIN0015563,2025-02-06,CUST00363,PROD0112,Home,Singapore,Asia-Pacific,SGD,Online,Card,1,508.22,215.85,0.26
ORDSIN0015564,08/12/2025,CUST00061,PROD0026,Electronics,Singapore,Asia-Pacific,SGD,Online,Card,2,1981.71,1178.05,0.01
ORDSIN0015565,2025-07-26,CUST00443,PROD0063,Fashion,Singapore,Asia-Pacific,SGD,Online,Card,8,61.97,27.75,0.07
ORDSIN0015566,11/07/2025,CUST00057,PROD0102,Fashion,Singapore,Asia-Pacific,SGD,Online,Card,7,97.12,40.47,0.01
ORDSIN0015567,30/04/2025,CUST00324,PROD0116,Home,Singapore,Asia-Pacific,SGD,In-Store,Google Pay,-3,212.54,112.41,0.09
ORDSIN0015568,2025-08-04,CUST00453,PROD0027,Electronics,Singapore,Asia-Pacific,SGD,In-Store,PayPal,3,259.64,148.91,0.19
ORDSIN0015569,06/12/2025,CUST00154,PROD0063,Fashion,Singapore,Asia-Pacific,SGD,Online,Card,2,369.8,170.48,0.28
ORDSIN0015570,12/07/2025,CUST00228,PROD0016,Electronics,Singapore,Asia-Pacific,SGD,Online,Cash,8,2212.46,1181.28,0.22
ORDSIN0015571,02/24/2025,CUST00002,PROD0003,Electronics,Singapore,Asia-Pacific,SGD,Mobile,PayPal,5,1854.84,1034.16,0.17
ORDSIN0015572,2025-04-01,CUST00382,PROD0175,Beauty,Singapore,Asia-Pacific,SGD,In-Store,Card,2,40.77,17.49,0.15
ORDSIN0015573,04/07/2025,CUST00434,PROD0092,Fashion,Singapore,Asia-Pacific,SGD,Online,Google Pay,8,31.68,15.06,0.01
ORDSIN0015574,05/10/2025,CUST00018,PROD0152,Beauty,Singapore,Asia-Pacific,SGD,Online,PayPal,10,103.18,46.49,0.06
ORDSIN0015575,27/09/2025,CUST00453,PROD0141,Home,Singapore,Asia-Pacific,SGD,Mobile,PayPal,1,595.41,254.27,0.28
ORDSIN0015576,16/03/2025,CUST00027,PROD0036,Electronics,Singapore,Asia-Pacific,SGD,Online,Apple Pay,5,342.02,214.81,0.03
ORDSIN0015577,2025-03-24,CUST00095,PROD0128,Home,Singapore,Asia-Pacific,SGD,Mobile,Cash,3,461.36,224.05,0.12
ORDSIN0015578,04/18/2025,CUST00434,PROD0084,Fashion,Singapore,Asia-Pacific,SGD,In-Store,Cash,3,191.43,92.59,0.2
ORDSIN0015579,2025-05-09,CUST00201,PROD0146,Beauty,Singapore,Asia-Pacific,SGD,In-Store,Bank Transfer,5,12.66,5.76,0.23
ORDSIN0015580,04/05/2025,CUST00163,PROD0103,Fashion,Singapore,Asia-Pacific,SGD,Mobile,Card,2,128.28,64.99,0.21
ORDSIN0015581,2025-07-04,CUST00310,PROD0033,Electronics,Singapore,Asia-Pacific,SGD,In-Store,Card,6,1183.68,799.36,0.23
ORDSIN0015582,31/03/2025,CUST00435,PROD0033,Electronics,Singapore,Asia-Pacific,SGD,Online,Google Pay,7,1080.86,580.55,0.27
ORDSIN0015583,2025-07-20,CUST00471,PROD0067,Fashion,Singapore,Asia-Pacific,SGD,In-Store,Google Pay,8,114.68,49.58,0.04
ORDSIN0015584,2025-06-02,CUST00065,PROD0002,Electronics,Singapore,Asia-Pacific,SGD,In-Store,Cash,10,1465.27,939.52,0.12
ORDSIN0015585,12/01/2025,CUST00147,PROD0055,Electronics,Singapore,Asia-Pacific,SGD,In-Store,Google Pay,7,369.69,189.4,0.21
ORDSIN0015586,28/08/2025,CUST00285,PROD0040,Electronics,Singapore,Asia-Pacific,SGD,Online,Card,2,1904.34,983.56,0.29
ORDSIN0015587,10/05/2025,CUST00220,PROD0119,Home,Singapore,Asia-Pacific,SGD,Mobile,Apple Pay,7,394.93,182.74,0.21
ORDSIN0015588,02/11/2025,CUST00083,PROD0029,Electronics,Singapore,Asia-Pacific,SGD,Online,Card,5,1864.28,1097.34,0.15
ORDSIN0015589,24/09/2025,CUST00025,PROD0025,Electronics,Singapore,Asia-Pacific,SGD,In-Store,Apple Pay,9,1970.13,1156.42,0.14
ORDSIN0015590,19/08/2025,CUST00467,PROD0039,Electronics,Singapore,Asia-Pacific,SGD,Online,Cash,3,859.99,524.71,0.07
ORDSIN0015591,2025-05-21,CUST00056,PROD0074,Fashion,Singapore,Asia-Pacific,SGD,In-Store,Apple Pay,10,351.94,143.26,0.07
ORDSIN0015592,16/10/2025,CUST00275,PROD0190,Sports,Singapore,Asia-Pacific,SGD,In-Store,Card,2,131.95,61.58,0.2
ORDSIN0015593,08/06/2025,CUST00318,PROD0042,Electronics,Singapore,Asia-Pacific,SGD,Online,Apple Pay,10,164.49,89.63,0.2
ORDSIN0015594,06/03/2025,CUST00157,PROD0154,Beauty,Singapore,Asia-Pacific,SGD,Online,Card,8,113.31,36.62,0.27
ORDSIN0015595,08/06/2025,CUST00249,PROD0142,Home,Singapore,Asia-Pacific,SGD,Online,Apple Pay,2,443.41,222.21,0.22
ORDSIN0015596,08/02/2025,CUST00067,PROD0144,Home,Singapore,Asia-Pacific,SGD,Mobile,Apple Pay,5,60.52,32.47,0.08
ORDSIN0015597,25/09/2025,CUST00061,PROD0042,Electronics,Singapore,Asia-Pacific,SGD,Online,Card,9,858.97,441.97,0.13
ORDSIN0015598,2025-08-13,CUST00308,PROD0139,Home,Singapore,Asia-Pacific,SGD,Online,Card,2,205.42,96.94,0.22
ORDSIN0015599,04/16/2025,CUST00264,PROD0143,Home,Singapore,Asia-Pacific,SGD,Mobile,PayPal,3,399.84,186.56,0.18
ORDSIN0015600,24/01/2025,CUST00131,PROD0044,Electronics,Singapore,Asia-Pacific,SGD,In-Store,Card,6,151.8,99.24,0.25
ORDSIN0015601,05/11/2025,CUST00160,PROD0021,Electronics,Singapore,Asia-Pacific,SGD,Online,Apple Pay,5,1437.98,808.76,0.02
ORDSIN0015602,2025-05-21,CUST00147,PROD0023,Electronics,Singapore,Asia-Pacific,SGD,Online,Google Pay,2,583.02,297.99,0.29
ORDSIN0015603,10/02/2025,CUST00141,PROD0038,Electronics,Singapore,Asia-Pacific,SGD,Online,Google Pay,5,1608.52,1022.84,0.0
ORDSIN0015604,2025-04-25,CUST00420,PROD0133,Home,Singapore,Asia-Pacific,SGD,In-Store,Bank Transfer,7,282.16,153.97,0.2
ORDSIN0015605,27/07/2025,CUST00151,PROD0058,Electronics,Singapore,Asia-Pacific,SGD,In-Store,Card,9,574.12,384.75,0.13
ORDSIN0015606,11/20/2025,CUST00161,PROD0101,Fashion,Singapore,Asia-Pacific,SGD,Online,PayPal,2,347.7,167.15,0.05
ORDSIN0015607,2025-10-11,CUST00357,PROD0016,Electronics,Singapore,Asia-Pacific,SGD,Online,Card,1,421.77,230.47,0.01
ORDSIN0015608,07/07/2025,CUST00266,PROD0160,Beauty,Singapore,Asia-Pacific,SGD,In-Store,Card,1,55.05,25.86,
ORDSIN0015609,01/02/2025,CUST00095,PROD0171,Beauty,Singapore,Asia-Pacific,SGD,Online,Card,1,122.68,40.24,
ORDSIN0015610,08/15/2025,CUST00269,PROD0118,Home,Singapore,Asia-Pacific,SGD,Online,Bank Transfer,1,400.48,181.31,0.12
ORDSIN0015611,19/10/2025,CUST00342,PROD0074,Fashion,Singapore,Asia-Pacific,SGD,Online,Bank Transfer,4,236.88,125.34,0.26
ORDSIN0015612,09/28/2025,CUST00417,PROD0028,Electronics,Singapore,Asia-Pacific,SGD,Online,Card,10,1993.33,1128.46,0.28
ORDSIN0015613,06/08/2025,CUST00482,PROD0013,Electronics,Singapore,Asia-Pacific,SGD,Online,PayPal,1,277.6,140.59,0.14
ORDSIN0015614,23/09/2025,CUST00091,PROD0121,Home,Singapore,Asia-Pacific,SGD,Online,Card,4,502.43,284.04,0.11
ORDSIN0015615,2025-03-02,CUST00110,PROD0093,Fashion,Singapore,Asia-Pacific,SGD,In-Store,Apple Pay,6,219.51,104.15,0.14
ORDSIN0015616,2025-10-07,CUST00348,PROD0165,Beauty,Singapore,Asia-Pacific,SGD,In-Store,Apple Pay,10,123.27,51.37,0.04
ORDSIN0015617,11/02/2025,CUST00421,PROD0053,Electronics,Singapore,Asia-Pacific,SGD,Online,Bank Transfer,9,349.18,174.8,0.29
ORDSIN0015618,24/08/2025,CUST00021,PROD0078,Fashion,Singapore,Asia-Pacific,SGD,Mobile,Cash,10,159.45,62.75,0.16
ORDSIN0015619,2025-03-24,CUST00048,PROD0039,Electronics,Singapore,Asia-Pacific,SGD,Online,Card,2,788.57,512.13,0.14
ORDSIN0015620,02/01/2025,CUST00015,PROD0148,Beauty,Singapore,Asia-Pacific,SGD,Online,Card,4,45.64,19.83,0.06
ORDSIN0015621,06/14/2025,CUST00041,PROD0059,Electronics,Singapore,Asia-Pacific,SGD,Online,Bank Transfer,5,199.0,114.89,0.27
ORDSIN0015622,2025-05-04,CUST00224,PROD0187,Sports,Singapore,Asia-Pacific,SGD,Online,Google Pay,10,316.59,134.19,0.24
ORDSIN0015623,2025-04-20,CUST00349,PROD0051,Electronics,Singapore,Asia-Pacific,SGD,In-Store,Bank Transfer,10,1763.45,1082.42,0.16
ORDSIN0015624,2025-04-24,CUST00293,PROD0124,Home,Singapore,Asia-Pacific,SGD,In-Store,Bank Transfer,3,210.93,95.99,0.05
ORDSIN0015625,26/05/2025,CUST00337,PROD0084,Fashion,Singapore,Asia-Pacific,SGD,Mobile,PayPal,8,301.18,160.89,0.2
ORDSIN0015626,12/17/2025,CUST00422,PROD0190,Sports,Singapore,Asia-Pacific,SGD,In-Store,Cash,1,62.05,34.27,0.15
ORDSIN0015627,14/05/2025,CUST00068,PROD0057,Electronics,Singapore,Asia-Pacific,SGD,In-Store,PayPal,6,1853.92,1094.28,0.15
ORDSIN0015628,30/10/2025,CUST00249,PROD0041,Electronics,Singapore,Asia-Pacific,SGD,Online,Card,5,2006.14,1248.41,0.25
ORDSIN0015629,2025-02-13,CUST00418,PROD0180,Sports,Singapore,Asia-Pacific,SGD,Online,Card,4,253.46,103.04,0.07
ORDSIN0015630,16/09/2025,CUST00098,PROD0062,Fashion,Singapore,Asia-Pacific,SGD,Mobile,Card,9,130.73,59.54,0.02
ORDSIN0015631,05/18/2025,CUST00157,PROD0097,Fashion,Singapore,Asia-Pacific,SGD,Online,Card,8,264.6,118.64,0.09
ORDSIN0015632,2025-11-26,CUST00405,PROD0058,Electronics,Singapore,Asia-Pacific,SGD,In-Store,Google Pay,9,1680.15,1013.16,0.27
ORDSIN0015633,06/14/2025,CUST00443,PROD0031,Electronics,Singapore,Asia-Pacific,SGD,Mobile,Card,7,1814.25,1202.67,0.16
ORDSIN0015634,2025-08-09,CUST00167,PROD0107,Home,Singapore,Asia-Pacific,SGD,In-Store,PayPal,7,483.01,216.06,0.02
ORDSIN0015635,04/03/2025,CUST00188,PROD0073,Fashion,Singapore,Asia-Pacific,SGD,Mobile,Card,1,46.84,25.56,0.17
ORDSIN0015636,05/21/2025,CUST00454,PROD0164,Beauty,Singapore,Asia-Pacific,SGD,Online,Google Pay,7,79.42,35.95,0.1
ORDSIN0015637,12/22/2025,CUST00254,PROD0098,Fashion,Singapore,Asia-Pacific,SGD,Mobile,Card,10,83.89,35.45,0.2
ORDSIN0015638,10/11/2025,CUST00376,PROD0031,Electronics,Singapore,Asia-Pacific,SGD,Online,PayPal,5,616.04,415.78,0.01
ORDSIN0015639,2025-10-09,CUST00111,PROD0112,Home,Singapore,Asia-Pacific,SGD,In-Store,PayPal,7,91.6,39.41,0.25
ORDSIN0015640,06/18/2025,CUST00473,PROD0135,Home,Singapore,Asia-Pacific,SGD,Mobile,PayPal,4,415.54,232.12,0.0
ORDSIN0015641,2025-06-24,CUST00348,PROD0083,Fashion,Singapore,Asia-Pacific,SGD,Mobile,PayPal,10,99.27,43.63,0.07
ORDSIN0015642,25/12/2025,CUST00305,PROD0107,Home,Singapore,Asia-Pacific,SGD,Online,Card,7,61.01,35.55,0.08
ORDSIN0015643,07/27/2025,CUST00028,PROD0093,Fashion,Singapore,Asia-Pacific,SGD,Online,Card,7,28.72,10.95,0.26
ORDSIN0015644,20/04/2025,CUST00037,PROD0133,Home,Singapore,Asia-Pacific,SGD,Online,PayPal,6,496.77,275.34,0.04
ORDSIN0015645,2025-07-31,CUST00098,PROD0043,Electronics,Singapore,Asia-Pacific,SGD,Mobile,Apple Pay,7,1489.46,864.4,0.21
ORDSIN0015646,2025-06-01,CUST00264,PROD0102,Fashion,Singapore,Asia-Pacific,SGD,In-Store,Bank Transfer,6,188.28,88.13,0.12
ORDSIN0015647,05/08/2025,CUST00312,PROD0008,Electronics,Singapore,Asia-Pacific,SGD,Online,Card,6,1180.42,639.02,0.21
ORDSIN0015648,12/11/2025,CUST00274,PROD0071,Fashion,Singapore,Asia-Pacific,SGD,In-Store,Card,3,289.35,119.0,0.11
ORDSIN0015649,09/10/2025,CUST00026,PROD0038,Electronics,Singapore,Asia-Pacific,SGD,Mobile,PayPal,4,2356.07,1443.79,0.01
ORDSIN0015650,05/22/2025,CUST00182,PROD0029,Electronics,Singapore,Asia-Pacific,SGD,Online,Google Pay,10,2485.39,1251.37,0.06
ORDSIN0015651,30/05/2025,CUST00237,PROD0128,Home,Singapore,Asia-Pacific,SGD,Mobile,Bank Transfer,3,326.15,187.02,0.11
ORDSIN0015652,01/07/2025,CUST00356,PROD0025,Electronics,Singapore,Asia-Pacific,SGD,In-Store,Card,7,678.46,459.07,0.18
ORDSIN0015653,19/02/2025,CUST00357,PROD0103,Fashion,Singapore,Asia-Pacific,SGD,Online,Apple Pay,4,347.82,168.84,0.12
ORDSIN0015654,24/01/2025,CUST00133,PROD0067,Fashion,Singapore,Asia-Pacific,SGD,In-Store,Card,1,318.05,137.28,0.11
ORDSIN0015655,10/21/2025,CUST00474,PROD0133,Home,Singapore,Asia-Pacific,SGD,Online,Bank Transfer,2,267.53,122.84,0.21
ORDSIN0015656,04/23/2025,CUST00337,PROD0006,Electronics,Singapore,Asia-Pacific,SGD,Online,Apple Pay,3,544.11,353.24,0.09
ORDSIN0015657,06/02/2025,CUST00155,PROD0124,Home,Singapore,Asia-Pacific,SGD,Online,Bank Transfer,9,325.05,148.38,0.15
ORDSIN0015658,31/03/2025,CUST00274,PROD0019,Electronics,Singapore,Asia-Pacific,SGD,Mobile,Bank Transfer,8,1758.74,1016.13,0.06
ORDSIN0015659,2025-08-11,CUST00229,PROD0087,Fashion,Singapore,Asia-Pacific,SGD,In-Store,Card,1,261.73,121.96,0.05
ORDSIN0015660,02/03/2025,CUST00235,PROD0018,Electronics,Singapore,Asia-Pacific,SGD,In-Store,Apple Pay,5,1794.11,1192.84,0.12
ORDSIN0015661,2025-01-13,CUST00337,PROD0108,Home,Singapore,Asia-Pacific,SGD,Online,PayPal,1,266.82,132.16,0.22
ORDSIN0015662,23/11/2025,CUST00260,PROD0187,Sports,Singapore,Asia-Pacific,SGD,Mobile,Bank Transfer,9,35.45,20.14,0.18
ORDSIN0015663,2025-06-18,CUST00278,PROD0068,Fashion,Singapore,Asia-Pacific,SGD,In-Store,Card,6,162.1,84.95,0.13
ORDSIN0015664,04/29/2025,CUST00274,PROD0098,Fashion,Singapore,Asia-Pacific,SGD,In-Store,PayPal,7,395.59,215.9,0.28
ORDSIN0015665,11/13/2025,CUST00204,PROD0118,Home,Singapore,Asia-Pacific,SGD,Online,Card,3,450.5,230.82,0.2
ORDSIN0015634,03/10/2025,CUST00200,PROD0072,Fashion,Singapore,Asia-Pacific,SGD,Online,Apple Pay,9,189.24,83.96,0.2
ORDSIN0015666,2025-10-21,CUST00348,PROD0015,Electronics,Singapore,Asia-Pacific,SGD,Online,Cash,9,1425.58,727.24,0.04
ORDSIN0015540,2025-08-29,CUST00322,PROD0006,Electronics,Singapore,Asia-Pacific,SGD,Online,Card,6,1632.39,1051.29,0.19
ORDSIN0015667,25/09/2025,CUST00105,PROD0106,Home,Singapore,Asia-Pacific,SGD,In-Store,Apple Pay,2,596.45,357.46,0.28
ORDSIN0015668,2025-07-11,CUST00016,PROD0024,Electronics,Singapore,Asia-Pacific,SGD,Online,Card,10,1882.24,1184.36,0.06
ORDSIN0015669,01/03/2025,CUST00450,PROD0052,Electronics,Singapore,Asia-Pacific,SGD,In-Store,Card,9,794.36,452.52,0.06
ORDSIN0015670,03/08/2025,CUST00348,PROD0118,Home,Singapore,Asia-Pacific,SGD,In-Store,Card,2,506.1,263.93,0.29
ORDSIN0015671,25/12/2025,CUST00377,PROD0115,Home,Singapore,Asia-Pacific,SGD,Online,Card,7,297.33,176.7,0.21
ORDSIN0015672,15/05/2025,CUST00020,PROD0061,Fashion,Singapore,Asia-Pacific,SGD,In-Store,Apple Pay,1,322.15,135.27,0.14
ORDSIN0015673,29/11/2025,CUST00359,PROD0089,Fashion,Singapore,Asia-Pacific,SGD,Online,PayPal,3,87.48,34.68,0.28
ORDSIN0015674,02/13/2025,CUST00133,PROD0031,Electronics,Singapore,Asia-Pacific,SGD,In-Store,Bank Transfer,3,1288.86,656.4,0.06
ORDSIN0015675,2025-02-11,CUST00346,PROD0113,Home,Singapore,Asia-Pacific,SGD,In-Store,PayPal,8,323.36,138.23,0.2
ORDSIN0015676,2025-06-24,CUST00145,PROD0153,Beauty,Singapore,Asia-Pacific,SGD,In-Store,Card,7,81.58,27.62,
ORDSIN0015677,02/28/2025,CUST00023,PROD0143,Home,Singapore,Asia-Pacific,SGD,Online,Bank Transfer,3,310.9,156.95,0.26
ORDSIN0015678,2025-02-15,CUST00310,PROD0109,Home,Singapore,Asia-Pacific,SGD,Online,Bank Transfer,1,184.59,83.74,0.15
ORDSIN0015679,24/09/2025,CUST00069,PROD0052,Electronics,Singapore,Asia-Pacific,SGD,Online,Bank Transfer,6,186.99,115.87,
ORDSIN0015680,07/15/2025,CUST00429,PROD0124,Home,Singapore,Asia-Pacific,SGD,Online,Cash,4,243.38,111.14,0.07
ORDSIN0015681,2025-11-20,CUST00446,PROD0082,Fashion,Singapore,Asia-Pacific,SGD,Online,Card,2,246.87,114.91,0.26
ORDSIN0015682,01/09/2025,CUST00351,PROD0113,Home,Singapore,Asia-Pacific,SGD,Online,Apple Pay,5,591.72,311.46,0.03
ORDSIN0015683,28/11/2025,CUST00006,PROD0095,Fashion,Singapore,Asia-Pacific,SGD,Online,PayPal,9,386.63,186.43,0.05
ORDSIN0015684,2025-03-08,CUST00245,PROD0023,Electronics,Singapore,Asia-Pacific,SGD,Online,Card,8,1619.36,906.63,0.21
ORDSIN0015685,2025-10-31,CUST00147,PROD0029,Electronics,Singapore,Asia-Pacific,SGD,In-Store,Bank Transfer,7,1605.88,843.95,0.02
