order_id,order_date,customer_id,product_id,product_category,country,region,currency_code,sales_channel,payment_method,quantity,unit_price_local,cost_per_unit_local,discount_pct
ORDBRA0017692,2025-06-27,CUST00352,PROD0162,Beauty,Brazil,Latin America,BRL,Online,Apple Pay,4,27.05,12.41,0.12
ORDBRA0017693,11/11/2025,CUST00185,PROD0097,Fashion,Brazil,Latin America,BRL,Mobile,PayPal,3,291.48,139.74,0.14
ORDBRA0017694,04/12/2025,CUST00236,PROD0026,Electronics,Brazil,Latin America,BRL,Online,Card,2,688.56,346.11,0.26
ORDBRA0017660,27/04/2025,CUST00076,PROD0149,Beauty,Brazil,Latin America,BRL,In-Store,Apple Pay,5,177.78,65.67,0.24
ORDBRA0017695,30/08/2025,CUST00071,PROD0183,Sports,Brazil,Latin America,BRL,Online,Google Pay,9,345.65,189.2,0.05
ORDBRA0017696,2025-06-24,CUST00493,PROD0186,Sports,Brazil,Latin America,BRL,Mobile,PayPal,10,264.58,116.3,0.07
ORDBRA0017697,01/07/2025,CUST00423,PROD0135,Home,Brazil,Latin America,BRL,Mobile,PayPal,1,320.85,169.6,0.22
ORDBRA0017698,05/10/2025,CUST00431,PROD0090,Fashion,Brazil,Latin America,BRL,Online,Card,2,344.24,183.65,0.27
ORDBRA0017699,2025-04-05,CUST00062,PROD0042,Electronics,Brazil,Latin America,BRL,In-Store,PayPal,1,2077.03,1056.45,0.03
ORDBRA0017700,20/02/2025,CUST00019,PROD0006,Electronics,Brazil,Latin America,BRL,Mobile,PayPal,8,384.9,224.05,0.03
ORDBRA0017701,2025-04-02,CUST00183,PROD0012,Electronics,Brazil,Latin America,BRL,Online,Card,6,2050.17,1047.21,0.29
ORDBRA0017702,04/17/2025,CUST00111,PROD0045,Electronics,Brazil,Latin America,BRL,Online,Card,7,932.55,535.85,0.12
ORDBRA0017703,2025-10-17,CUST00397,PROD0187,Sports,Brazil,Latin America,BRL,Mobile,Apple Pay,5,235.03,101.3,0.06
ORDBRA0017704,03/11/2025,CUST00209,PROD0048,Electronics,Brazil,Latin America,BRL,Online,PayPal,7,2224.18,1478.08,0.19
ORDBRA0017705,2025-03-13,CUST00122,PROD0112,Home,Brazil,Latin America,BRL,In-Store,Bank Transfer,6,318.19,185.18,0.1
ORDBRA0017706,14/06/2025,CUST00008,PROD0129,Home,Brazil,Latin America,BRL,Mobile,PayPal,9,169.05,91.82,0.09
ORDBRA0017707,2025-09-18,CUST00084,PROD0048,Electronics,Brazil,Latin America,BRL,Online,Card,8,283.44,151.38,0.02
ORDBRA0017708,11/09/2025,CUST00350,PROD0040,Electronics,Brazil,Latin America,BRL,Online,Card,7,455.43,240.62,0.27
ORDBRA0017709,09/24/2025,CUST00361,PROD0018,Electronics,Brazil,Latin America,BRL,Online,Google Pay,2,893.6,501.71,0.2
ORDBRA0017710,02/02/2025,CUST00052,PROD0055,Electronics,Brazil,Latin America,BRL,In-Store,Cash,3,1649.08,939.09,0.12
ORDBRA0017711,02/17/2025,CUST00117,PROD0183,Sports,Brazil,Latin America,BRL,Mobile,PayPal,3,140.7,68.28,0.21
ORDBRA0017712,2025-01-30,CUST00135,PROD0144,Home,Brazil,Latin America,BRL,Online,Google Pay,1,101.92,60.96,0.26
ORDBRA0017713,24/09/2025,CUST00204,PROD0036,Electronics,Brazil,Latin America,BRL,Online,Card,7,396.88,243.62,0.12
ORDBRA0017714,09/04/2025,CUST00170,PROD0090,Fashion,Brazil,Latin America,BRL,Mobile,Bank Transfer,2,28.42,11.86,0.01
ORDBRA0017715,05/07/2025,CUST00498,PROD0048,Electronics,Brazil,Latin America,BRL,Mobile,Card,10,2110.79,1357.73,0.16
ORDBRA0017716,22/02/2025,CUST00390,PROD0057,Electronics,Brazil,Latin America,BRL,In-Store,Google Pay,6,712.04,407.57,0.29
ORDBRA0017717,10/09/2025,CUST00307,PROD0021,Electronics,Brazil,Latin America,BRL,In-Store,Cash,1,957.21,550.35,0.21
ORDBRA0017718,04/11/2025,CUST00272,PROD0078,Fashion,Brazil,Latin America,BRL,In-Store,PayPal,4,243.88,119.74,0.13
ORDBRA0017719,2025-06-14,CUST00442,PROD0052,Electronics,Brazil,Latin America,BRL,In-Store,Bank Transfer,2,229.97,128.97,0.02
ORDBRA0017720,2025-06-15,CUST00462,PROD0044,Electronics,Brazil,Latin America,BRL,In-Store,Apple Pay,5,184.77,97.83,0.08
ORDBRA0017721,2025-03-03,CUST00212,PROD0087,Fashion,Brazil,Latin America,BRL,In-Store,Card,8,122.13,61.47,0.18
ORDBRA0017722,08/29/2025,CUST00458,PROD0095,Fashion,Brazil,Latin America,BRL,In-Store,Card,1,337.37,173.44,0.04
ORDBRA0017723,23/03/2025,CUST00186,PROD0114,Home,Brazil,Latin America,BRL,Online,PayPal,4,330.07,192.08,0.07
ORDBRA0017724,09/08/2025,CUST00055,PROD0069,Fashion,Brazil,Latin America,BRL,Mobile,Card,1,162.35,76.4,0.27
ORDBRA0017725,2025-12-13,CUST00284,PROD0020,Electronics,Brazil,Latin America,BRL,In-Store,Card,10,511.36,325.52,0.16
ORDBRA0017726,16/01/2025,CUST00193,PROD0194,Sports,Brazil,Latin America,BRL,Online,PayPal,2,110.63,59.96,
ORDBRA0017727,2025-07-04,CUST00037,PROD0121,Home,Brazil,Latin America,BRL,Online,PayPal,4,254.0,112.44,0.04
ORDBRA0017728,07/28/2025,CUST00260,PROD0126,Home,Brazil,Latin America,BRL,Mobile,Card,7,429.08,207.06,0.11
ORDBRA0017729,2025-03-23,CUST00144,PROD0012,Electronics,Brazil,Latin America,BRL,Online,Card,1,435.89,222.88,0.26
ORDBRA0017709,28/03/2025,CUST00249,PROD0151,Beauty,Brazil,Latin America,BRL,Online,Card,5,31.43,11.24,0.04
ORDBRA0017730,03/11/2025,CUST00182,PROD0002,Electronics,Brazil,Latin America,BRL,Mobile,PayPal,8,2128.95,1150.21,0.25
ORDBRA0017731,09/19/2025,CUST00043,PROD0057,Electronics,Brazil,Latin America,BRL,Mobile,Card,1,2000.97,1184.07,0.16
ORDBRA0017732,08/10/2025,CUST00216,PROD0074,Fashion,Brazil,Latin America,BRL,Online,PayPal,9,187.05,78.1,0.26
ORDBRA0017733,2025-10-02,CUST00252,PROD0106,Home,Brazil,Latin America,BRL,In-Store,Bank Transfer,2,525.33,285.75,0.02
ORDBRA0017734,01/02/2025,CUST00315,PROD0076,Fashion,Brazil,Latin America,BRL,In-Store,Card,4,66.9,28.14,0.2
ORDBRA0017735,2025-10-04,CUST00228,PROD0093,Fashion,Brazil,Latin America,BRL,Mobile,Card,3,164.53,77.08,0.23
ORDBRA0017736,12/24/2025,CUST00247,PROD0074,Fashion,Brazil,Latin America,BRL,Online,Google Pay,6,34.89,16.02,0.25
ORDBRA0017737,15/03/2025,CUST00286,PROD0060,Electronics,Brazil,Latin America,BRL,Online,Apple Pay,10,512.56,264.69,0.04
ORDBRA0017738,2025-12-12,CUST00153,PROD0051,Electronics,Brazil,Latin America,BRL,In-Store,Apple Pay,5,1521.22,853.09,0.21
ORDBRA0017739,2025-05-03,CUST00151,PROD0073,Fashion,Brazil,Latin America,BRL,Online,Bank Transfer,8,118.71,50.75,0.07
ORDBRA0017740,2025-05-31,CUST00207,PROD0067,Fashion,Brazil,Latin America,BRL,In-Store,Cash,4,167.59,79.11,0.21
ORDBRA0017741,2025-04-05,CUST00455,PROD0040,Electronics,Brazil,Latin America,BRL,In-Store,Google Pay,4,448.97,289.56,0.24
ORDBRA0017742,2025-06-08,CUST00044,PROD0067,Fashion,Brazil,Latin America,BRL,Online,Card,6,122.05,62.11,0.07
ORDBRA0017743,10/05/2025,CUST00072,PROD0160,Beauty,Brazil,Latin America,BRL,Online,PayPal,6,177.18,74.58,0.27
ORDBRA0017744,03/14/2025,CUST00206,PROD0139,Home,Brazil,Latin America,BRL,Mobile,Bank Transfer,8,291.08,153.41,0.18
ORDBRA0017745,12/11/2025,CUST00112,PROD0010,Electronics,Brazil,Latin America,BRL,In-Store,Apple Pay,10,1325.25,857.8,0.16
ORDBRA0017746,12/17/2025,CUST00471,PROD0024,Electronics,Brazil,Latin America,BRL,In-Store,Card,7,2312.32,1418.61,0.01
ORDBRA0017747,08/10/2025,CUST00300,PROD0083,Fashion,Brazil,Latin America,BRL,Online,Apple Pay,4,175.91,74.79,0.28
ORDBRA0017748,07/11/2025,CUST00203,PROD0051,Electronics,Brazil,Latin America,BRL,In-Store,PayPal,9,1464.86,945.6,0.16
ORDBRA0017749,2025-02-08,CUST00375,PROD0097,Fashion,Brazil,Latin America,BRL,Mobile,Google Pay,8,245.08,103.44,0.01
ORDBRA0017750,10/28/2025,CUST00018,PROD0015,Electronics,Brazil,Latin America,BRL,Online,PayPal,6,2226.53,1272.11,0.2
ORDBRA0017751,11/05/2025,CUST00405,PROD0200,Sports,Brazil,Latin America,BRL,Online,Card,2,205.22,96.97,0.24
ORDBRA0017748,2025-07-30,CUST00253,PROD0176,Sports,Brazil,Latin America,BRL,Online,Card,3,104.04,55.61,0.25
ORDBRA0017752,07/07/2025,CUST00174,PROD0110,Home,Brazil,Latin America,BRL,Online,Card,2,404.6,203.74,0.18
ORDBRA0017753,27/11/2025,CUST00461,PROD0062,Fashion,Brazil,Latin America,BRL,Online,PayPal,3,115.82,60.53,0.07
ORDBRA0017754,05/26/2025,CUST00181,PROD0016,Electronics,Brazil,Latin America,BRL,Online,Apple Pay,5,453.88,256.88,0.09
ORDBRA0017755,2025-05-28,CUST00215,PROD0133,Home,Brazil,Latin America,BRL,Online,Google Pay,7,147.98,85.93,0.18
ORDBRA0017756,08/05/2025,CUST00096,PROD0012,Electronics,Brazil,Latin America,BRL,In-Store,Card,2,539.64,307.92,0.26
ORDBRA0017757,18/09/2025,CUST00136,PROD0030,Electronics,Brazil,Latin America,BRL,Online,Card,9,2181.86,1146.29,0.21
ORDBRA0017758,27/08/2025,CUST00078,PROD0139,Home,Brazil,Latin America,BRL,In-Store,Bank Transfer,7,584.32,310.7,0.13
ORDBRA0017759,13/06/2025,CUST00262,PROD0002,Electronics,Brazil,Latin America,BRL,Online,PayPal,3,1784.42,1049.15,0.19
ORDBRA0017760,11/13/2025,CUST00441,PROD0009,Electronics,Brazil,Latin America,BRL,Online,Card,7,1759.97,928.55,0.06
ORDBRA0017761,10/01/2025,CUST00046,PROD0111,Home,Brazil,Latin America,BRL,In-Store,Apple Pay,5,46.65,24.17,0.21
ORDBRA0017762,2025-08-02,CUST00464,PROD0144,Home,Brazil,Latin America,BRL,Online,Card,3,346.12,200.86,0.07
ORDBRA0017763,03/29/2025,CUST00116,PROD0055,Electronics,Brazil,Latin America,BRL,Online,Card,6,1599.74,945.2,0.02
ORDBRA0017764,01/12/2025,CUST00363,PROD0019,Electronics,Brazil,Latin America,BRL,Mobile,Bank Transfer,4,681.12,356.7,0.19
ORDBRA0017765,2025-01-29,CUST00009,PROD0094,Fashion,Brazil,Latin America,BRL,Mobile,Card,6,146.08,70.57,0.17
ORDBRA0017766,2025-01-18,CUST00304,PROD0015,Electronics,Brazil,Latin America,BRL,Online,PayPal,4,1878.22,1179.82,0.27
ORDBRA0017767,11/02/2025,CUST00080,PROD0157,Beauty,Brazil,Latin America,BRL,Mobile,Apple Pay,10,93.45,33.06,0.2
ORDBRA0017768,05/01/2025,CUST00190,PROD0046,Electronics,Brazil,Latin America,BRL,Online,Bank Transfer,2,1343.99,747.64,0.11
ORDBRA0017769,03/02/2025,CUST00127,PROD0047,Electronics,Brazil,Latin America,BRL,Online,Card,3,403.33,206.09,0.25
ORDBRA0017770,2025-05-05,CUST00451,PROD0146,Beauty,Brazil,Latin America,BRL,Online,Card,4,73.89,23.69,0.09
ORDBRA0017771,19/06/2025,CUST00428,PROD0059,Electronics,Brazil,Latin America,BRL,Online,Card,2,732.04,402.3,0.17
ORDBRA0017713,24/08/2025,CUST00385,PROD0138,Home,Brazil,Latin America,BRL,Online,Google Pay,5,89.85,46.88,0.03
ORDBRA0017772,10/31/2025,CUST00184,PROD0118,Home,Brazil,Latin America,BRL,Mobile,Apple Pay,3,145.78,67.18,0.26
ORDBRA0017773,08/10/2025,CUST00105,PROD0087,Fashion,Brazil,Latin America,BRL,Online,Card,1,305.11,158.91,0.04
ORDBRA0017774,09/12/2025,CUST00073,PROD0127,Home,Brazil,Latin America,BRL,Online,PayPal,10,111.02,47.73,0.27
ORDBRA0017775,10/29/2025,CUST00482,PROD0175,Beauty,Brazil,Latin America,BRL,Online,Apple Pay,4,97.05,39.39,0.29
ORDBRA0017776,10/07/2025,CUST00370,PROD0024,Electronics,Brazil,Latin America,BRL,Online,Card,1,2448.54,1299.36,0.09
ORDBRA0017777,10/01/2025,CUST00251,PROD0035,Electronics,Brazil,Latin America,BRL,Mobile,PayPal,9,639.21,406.52,0.15
ORDBRA0017778,2025-11-17,CUST00352,PROD0169,Beauty,Brazil,Latin America,BRL,Online,Google Pay,10,131.37,49.77,0.0
ORDBRA0017779,02/01/2025,CUST00419,PROD0104,Fashion,Brazil,Latin America,BRL,Online,Card,2,326.81,170.33,0.29
ORDBRA0017706,2025-08-16,CUST00241,PROD0011,Electronics,Brazil,Latin America,BRL,Online,Google Pay,8,493.38,272.61,0.11
ORDBRA0017780,02/01/2025,CUST00482,PROD0137,Home,Brazil,Latin America,BRL,Online,Apple Pay,6,547.79,258.06,0.03
ORDBRA0017781,09/17/2025,CUST00451,PROD0094,Fashion,Brazil,Latin America,BRL,Online,Google Pay,1,82.59,44.78,0.04
ORDBRA0017782,06/06/2025,CUST00432,PROD0080,Fashion,Brazil,Latin America,BRL,In-Store,Google Pay,2,228.76,120.72,0.25
ORDBRA0017783,01/13/2025,CUST00073,PROD0159,Beauty,Brazil,Latin America,BRL,In-Store,Card,10,171.75,79.2,0.0
ORDBRA0017784,26/03/2025,CUST00473,PROD0016,Electronics,Brazil,Latin America,BRL,Mobile,Google Pay,1,960.49,549.64,0.24
ORDBRA0017785,01/13/2025,CUST00124,PROD0180,Sports,Brazil,Latin America,BRL,Online,Google Pay,6,21.58,11.38,0.04
ORDBRA0017786,07/31/2025,CUST00207,PROD0102,Fashion,Brazil,Latin America,BRL,Mobile,Apple Pay,7,248.64,115.55,0.08
ORDBRA0017787,04/14/2025,CUST00261,PROD0045,Electronics,Brazil,Latin America,BRL,Mobile,Card,7,1873.52,1020.36,0.27
ORDBRA0017788,25/09/2025,CUST00272,PROD0105,Fashion,Brazil,Latin America,BRL,In-Store,Apple Pay,9,368.32,192.22,0.21
ORDBRA0017789,2025-03-20,CUST00284,PROD0054,Electronics,Brazil,Latin America,BRL,In-Store,Apple Pay,10,1105.99,613.13,0.21
ORDBRA0017790,01/18/2025,CUST00331,PROD0009,Electronics,Brazil,Latin America,BRL,Online,Apple Pay,10,945.17,548.1,0.25
ORDBRA0017791,16/01/2025,CUST00352,PROD0115,Home,Brazil,Latin America,BRL,Mobile,Card,7,64.07,38.21,0.07
ORDBRA0017792,2025-05-24,CUST00325,PROD0052,Electronics,Brazil,Latin America,BRL,Online,PayPal,10,1873.08,1113.28,0.14
ORDBRA0017793,26/03/2025,CUST00143,PROD0044,Electronics,Brazil,Latin America,BRL,Online,Bank Transfer,7,728.62,461.3,0.0
ORDBRA0017794,09/05/2025,CUST00095,PROD0036,Electronics,Brazil,Latin America,BRL,In-Store,Card,2,794.74,468.39,0.13
ORDBRA0017795,2025-06-22,CUST00098,PROD0096,Fashion,Brazil,Latin America,BRL,Mobile,Apple Pay,7,379.48,163.01,0.05
ORDBRA0017796,2025-07-07,CUST00117,PROD0077,Fashion,Brazil,Latin America,BRL,Online,Cash,4,240.18,117.13,0.14
ORDBRA0017797,08/19/2025,CUST00288,PROD0092,Fashion,Brazil,Latin America,BRL,Online,Bank Transfer,2,113.52,50.53,0.13
ORDBRA0017798,2025-11-13,CUST00099,PROD0115,Home,Brazil,Latin America,BRL,In-Store,Apple Pay,9,300.49,155.94,0.18
ORDBRA0017799,2025-12-21,CUST00141,PROD0161,Beauty,Brazil,Latin America,BRL,Mobile,PayPal,4,30.95,11.3,0.13
ORDBRA0017800,17/12/2025,CUST00361,PROD0094,Fashion,Brazil,Latin America,BRL,In-Store,Card,7,263.89,132.26,0.05
ORDBRA0017801,12/10/2025,CUST00024,PROD0190,Sports,Brazil,Latin America,BRL,In-Store,Bank Transfer,1,37.82,16.67,0.23
ORDBRA0017802,21/07/2025,CUST00395,PROD0035,Electronics,Brazil,Latin America,BRL,Mobile,Cash,8,1534.21,995.83,0.14
ORDBRA0017803,26/04/2025,CUST00284,PROD0030,Electronics,Brazil,Latin America,BRL,Online,Card,2,590.83,378.46,0.23
ORDBRA0017804,2025-08-20,CUST00409,PROD0021,Electronics,Brazil,Latin America,BRL,In-Store,Apple Pay,4,868.64,436.91,0.26
ORDBRA0017805,16/11/2025,CUST00403,PROD0126,Home,Brazil,Latin America,BRL,Online,Bank Transfer,1,470.7,262.91,0.21
ORDBRA0017806,2025-11-01,CUST00439,PROD0044,Electronics,Brazil,Latin America,BRL,Mobile,Card,10,953.34,566.48,0.28
ORDBRA0017807,12/09/2025,CUST00397,PROD0167,Beauty,Brazil,Latin America,BRL,Mobile,PayPal,3,179.47,86.39,0.09
ORDBRA0017808,04/11/2025,CUST00027,PROD0109,Home,Brazil,Latin America,BRL,Online,Card,8,393.87,226.52,0.27
ORDBRA0017809,2025-10-03,CUST00445,PROD0026,Electronics,Brazil,Latin America,BRL,In-Store,PayPal,1,573.01,387.1,0.12
ORDBRA0017669,04/05/2025,CUST00021,PROD0083,Fashion,Brazil,Latin America,BRL,Online,Card,10,143.92,75.16,0.26
ORDBRA0017810,2025-08-23,CUST00011,PROD0057,Electronics,Brazil,Latin America,BRL,In-Store,Card,5,2265.3,1170.31,0.24
ORDBRA0017811,25/08/2025,CUST00473,PROD0103,Fashion,Brazil,Latin America,BRL,Online,Card,8,335.11,154.39,0.1
ORDBRA0017812,03/09/2025,CUST00216,PROD0092,Fashion,Brazil,Latin America,BRL,In-Store,Google Pay,9,210.02,114.24,0.28
ORDBRA0017813,10/11/2025,CUST00205,PROD0141,Home,Brazil,Latin America,BRL,Online,PayPal,6,359.13,181.92,0.05
ORDBRA0017814,03/06/2025,CUST00301,PROD0152,Beauty,Brazil,Latin America,BRL,In-Store,Card,4,60.19,20.19,0.27
ORDBRA0017815,11/13/2025,CUST00415,PROD0118,Home,Brazil,Latin America,BRL,Online,Card,7,130.36,60.76,0.25
ORDBRA0017816,2025-05-07,CUST00300,PROD0180,Sports,Brazil,Latin America,BRL,Mobile,Bank Transfer,9,156.02,65.72,
ORDBRA0017817,2025-09-28,CUST00462,PROD0145,Home,Brazil,Latin America,BRL,Online,Apple Pay,6,52.56,29.28,0.05
ORDBRA0017818,2025-11-21,CUST00136,PROD0045,Electronics,Brazil,Latin America,BRL,Online,Card,6,267.06,148.83,0.02
ORDBRA0017819,2025-03-03,CUST00210,PROD0008,Electronics,Brazil,Latin America,BRL,Mobile,PayPal,3,2284.89,1181.2,0.23
ORDBRA0017820,08/07/2025,CUST00186,PROD0152,Beauty,Brazil,Latin America,BRL,In-Store,Cash,1,131.42,54.86,0.11
ORDBRA0017676,2025-12-27,CUST00439,PROD0047,Electronics,Brazil,Latin America,BRL,Online,Apple Pay,3,2461.94,1672.55,0.01
ORDBRA0017821,26/04/2025,CUST00249,PROD0091,Fashion,Brazil,Latin America,BRL,In-Store,Card,8,107.33,53.16,0.23
ORDBRA0017822,08/01/2025,CUST00200,PROD0156,Beauty,Brazil,Latin America,BRL,Online,Bank Transfer,2,32.62,16.25,0.23
ORDBRA0017823,12/19/2025,CUST00319,PROD0103,Fashion,Brazil,Latin America,BRL,Online,Card,7,223.16,87.25,0.16
ORDBRA0017824,2025-04-07,CUST00410,PROD0114,Home,Brazil,Latin America,BRL,In-Store,Card,4,525.7,250.76,0.21
ORDBRA0017825,08/03/2025,CUST00315,PROD0009,Electronics,Brazil,Latin America,BRL,In-Store,Apple Pay,4,639.97,398.64,0.05
ORDBRA0017826,2025-10-16,CUST00322,PROD0054,Electronics,Brazil,Latin America,BRL,Online,PayPal,2,1958.68,1216.1,0.06
ORDBRA0017827,19/04/2025,CUST00159,PROD0041,Electronics,Brazil,Latin America,BRL,Mobile,Apple Pay,6,2438.68,1622.64,0.22
ORDBRA0017828,2025-01-11,CUST00450,PROD0181,Sports,Brazil,Latin America,BRL,Online,PayPal,5,181.15,78.63,0.01
ORDBRA0017829,05/28/2025,CUST00023,PROD0150,Beauty,Brazil,Latin America,BRL,Mobile,Card,7,100.54,47.39,0.12
ORDBRA0017830,2025-08-26,CUST00470,PROD0108,Home,Brazil,Latin America,BRL,Online,Card,1,166.32,70.05,0.23
ORDBRA0017831,02/07/2025,CUST00168,PROD0052,Electronics,Brazil,Latin America,BRL,Mobile,Apple Pay,8,1949.13,1179.76,0.12
ORDBRA0017832,01/04/2025,CUST00155,PROD0110,Home,Brazil,Latin America,BRL,Mobile,Card,10,511.54,271.34,0.08
ORDBRA0017833,2025-02-20,CUST00391,PROD0173,Beauty,Brazil,Latin America,BRL,In-Store,Google Pay,4,116.64,51.91,0.15
ORDBRA0017834,05/21/2025,CUST00395,PROD0093,Fashion,Brazil,Latin America,BRL,Online,Cash,9,361.72,138.02,0.16
ORDBRA0017835,27/07/2025,CUST00101,PROD0037,Electronics,Brazil,Latin America,BRL,Online,Bank Transfer,3,2361.74,1389.9,0.18
ORDBRA0017836,2025-12-25,CUST00355,PROD0002,Electronics,Brazil,Latin America,BRL,Online,Apple Pay,7,908.23,507.56,0.13
ORDBRA0017837,14/11/2025,CUST00353,PROD0076,Fashion,Brazil,Latin America,BRL,Online,Google Pay,1,342.39,160.54,0.22
ORDBRA0017838,06/01/2025,CUST00258,PROD0165,Beauty,Brazil,Latin America,BRL,Mobile,PayPal,8,52.74,24.5,0.29
ORDBRA0017839,2025-12-10,CUST00232,PROD0007,Electronics,Brazil,Latin America,BRL,Mobile,Cash,7,1240.28,767.03,0.2
ORDBRA0017840,02/09/2025,CUST00249,PROD0140,Home,Brazil,Latin America,BRL,Online,Bank Transfer,4,80.16,42.95,0.05
ORDBRA0017841,2025-09-07,CUST00127,PROD0126,Home,Brazil,Latin America,BRL,Online,Card,10,130.15,71.28,0.26
ORDBRA0017842,07/17/2025,CUST00224,PROD0025,Electronics,Brazil,Latin America,BRL,Online,Card,8,1872.9,942.13,0.05
ORDBRA0017843,2025-06-11,CUST00014,PROD0060,Electronics,Brazil,Latin America,BRL,Online,PayPal,5,906.27,601.32,0.2
ORDBRA0017773,08/05/2025,CUST00181,PROD0045,Electronics,Brazil,Latin America,BRL,Online,Apple Pay,7,1404.07,842.12,0.25
ORDBRA0017844,01/06/2025,CUST00201,PROD0155,Beauty,Brazil,Latin America,BRL,Mobile,Card,1,175.39,67.55,0.16
ORDBRA0017845,30/07/2025,CUST00276,PROD0046,Electronics,Brazil,Latin America,BRL,Online,Google Pay,3,1803.94,1188.34,0.06
